Tiempo,Posicion,Velocidad,Step
42.09421443939209,0.0,0.0,60.0
42.11057710647583,0.0,0.0,60.0
42.126551389694214,0.0,0.0,60.0
42.14274048805237,0.0,0.0,60.0
42.15922164916992,0.0,0.0,60.0
42.174630641937256,0.0,0.0,60.0
42.19067883491516,0.0,0.0,60.0
42.20543575286865,0.0,0.0,60.0
42.222697734832764,0.0,0.0,60.0
42.23850703239441,0.0,0.0,60.0
42.25517654418945,0.0,0.0,60.0
42.271764278411865,0.0,0.0,60.0
42.2869393825531,0.0,0.0,60.0
42.30237531661987,0.0,0.0,60.0
42.31573939323425,0.0,0.0,60.0
42.330057859420776,0.0,0.0,60.0
42.343910455703735,0.0,0.0,60.0
42.35725927352905,0.0,0.0,60.0
42.371087312698364,0.0,0.0,60.0
42.385767221450806,0.0,0.0,60.0
42.39988589286804,0.0,0.0,60.0
42.414132833480835,0.0,0.0,60.0
42.4302282333374,0.0,0.0,60.0
42.445289850234985,0.0,0.0,60.0
42.4596893787384,0.0,0.0,60.0
42.478376150131226,0.0,0.0,60.0
42.49482822418213,0.0,0.0,60.0
42.51028895378113,0.0,0.0,60.0
42.52350735664368,0.0,0.0,60.0
42.53794860839844,0.0,0.0,60.0
42.55160427093506,0.0,0.0,60.0
42.56716513633728,0.0,0.0,60.0
42.584420680999756,0.0,0.0,60.0
42.59924244880676,0.0,0.0,60.0
42.614813804626465,0.0,0.0,60.0
42.628936529159546,0.0,0.0,60.0
42.645668745040894,0.0,0.0,60.0
42.661569595336914,0.0,0.0,60.0
42.67614412307739,0.0,0.0,60.0
42.68992280960083,0.0,0.0,60.0
42.70396113395691,0.0,0.0,60.0
42.71894335746765,0.0,0.0,60.0
42.73402523994446,0.0,0.0,60.0
42.749192237854004,0.0,0.0,60.0
42.767133951187134,0.0,0.0,60.0
42.78292727470398,0.0,0.0,60.0
42.80038285255432,0.0,0.0,60.0
42.817960262298584,0.0,0.0,60.0
42.83308935165405,0.0,0.0,60.0
42.849036693573,0.0,0.0,60.0
42.86474013328552,0.0,0.0,60.0
42.8911612033844,0.0,0.0,0.0
42.906954526901245,0.0,0.0,0.0
42.92493009567261,0.0,0.0,0.0
42.93894290924072,0.0,0.0,0.0
42.95653748512268,0.0,0.0,0.0
42.972495317459106,0.0,0.0,0.0
42.99003195762634,0.0,0.0,0.0
43.005605936050415,0.0,0.0,0.0
43.01986598968506,0.0,0.0,0.0
43.035395860672,0.0,0.0,0.0
43.05098223686218,0.0,0.0,0.0
43.0658233165741,0.0,0.0,0.0
43.080179929733276,0.0,0.0,0.0
43.09509754180908,0.0,0.0,0.0
43.11081266403198,0.0,0.0,0.0
43.126994371414185,0.0,0.0,0.0
43.14262914657593,0.0,0.0,0.0
43.15810823440552,0.0,0.0,0.0
43.17424750328064,0.0,0.0,0.0
43.1901159286499,0.0,0.0,0.0
43.20614457130432,0.0,0.0,0.0
43.220871925354004,0.0,0.0,0.0
43.236698389053345,0.0,0.0,0.0
43.2528555393219,0.0,0.0,0.0
43.2684907913208,0.0,0.0,0.0
43.283608198165894,0.0,0.0,0.0
43.297924518585205,0.0,0.0,0.0
43.31174850463867,0.0,0.0,0.0
43.32461500167847,0.0,0.0,0.0
43.339014530181885,0.0,0.0,0.0
43.35239124298096,0.0,0.0,0.0
43.36799430847168,0.0,0.0,0.0
43.38297510147095,0.0,0.0,0.0
43.39715337753296,0.0,0.0,0.0
43.41149640083313,0.0,0.0,0.0
43.425519704818726,0.0,0.0,0.0
43.44183969497681,0.0,0.0,0.0
43.45761060714722,0.0,0.0,0.0
43.47601056098938,0.0,0.0,0.0
43.49108004570007,0.0,0.0,0.0
43.50615692138672,0.0,0.0,0.0
43.520673751831055,0.0,0.0,0.0
43.53676199913025,0.0,0.0,0.0
43.55143189430237,0.0,0.0,0.0
43.56561589241028,0.0,0.0,0.0
43.58250284194946,0.0,0.0,0.0
43.59827899932861,0.0,0.0,0.0
43.61343550682068,0.0,0.0,0.0
43.62803387641907,0.0,0.0,0.0
43.64510107040405,0.0,0.0,0.0
43.66248679161072,0.0,0.0,0.0
43.67803144454956,0.0,0.0,0.0
43.69447326660156,0.0,0.0,0.0
43.7077271938324,0.0,0.0,0.0
43.72496724128723,0.0,0.0,0.0
43.73988223075867,0.0,0.0,0.0
43.754587173461914,0.0,0.0,0.0
43.77010679244995,0.0,0.0,0.0
43.78690242767334,0.0,0.0,0.0
43.80172538757324,0.0,0.0,0.0
43.81480288505554,0.0,0.0,0.0
43.8311665058136,0.0,0.0,0.0
43.84609508514404,0.0,0.0,0.0
43.86197829246521,0.0,0.0,0.0
43.87740612030029,0.0,0.0,0.0
43.89215135574341,0.0,0.0,0.0
43.906561613082886,0.0,0.0,0.0
43.92233848571777,0.0,0.0,0.0
43.93821668624878,0.0,0.0,0.0
43.95185422897339,0.0,0.0,0.0
43.965415239334106,0.0,0.0,0.0
43.98365831375122,0.0,0.0,0.0
43.9990336894989,0.0,0.0,0.0
44.01585078239441,0.0,0.0,0.0
44.03163146972656,0.0,0.0,0.0
44.04697585105896,0.0,0.0,0.0
44.0632643699646,0.0,0.0,0.0
44.0781991481781,0.0,0.0,0.0
44.094191789627075,0.0,0.0,0.0
44.108688831329346,0.0,0.0,0.0
44.122825384140015,0.0,0.0,0.0
44.13958477973938,0.0,0.0,0.0
44.154768228530884,0.0,0.0,0.0
44.16896390914917,0.0,0.0,0.0
44.18380904197693,0.0,0.0,0.0
44.20146870613098,0.0,0.0,0.0
44.21682548522949,0.0,0.0,0.0
44.2318115234375,0.0,0.0,0.0
44.244808197021484,0.0,0.0,0.0
44.25928497314453,0.0,0.0,0.0
44.276357650756836,0.0,0.0,0.0
44.293776750564575,0.0,0.0,0.0
44.309146881103516,0.0,0.0,0.0
44.32339835166931,0.0,0.0,0.0
44.33788871765137,0.0,0.0,0.0
44.352307081222534,0.0,0.0,0.0
44.36641049385071,0.0,0.0,0.0
44.3795280456543,0.0,0.0,0.0
44.39692187309265,0.0,0.0,0.0
44.41204833984375,0.0,0.0,0.0
44.42657828330994,0.0,0.0,0.0
44.44151854515076,0.0,0.0,0.0
44.45683407783508,0.0,0.0,0.0
44.47331118583679,0.0,0.0,0.0
44.48858880996704,0.0,0.0,0.0
44.5027756690979,0.0,0.0,0.0
44.5168297290802,0.0,0.0,0.0
44.53186750411987,0.0,0.0,0.0
44.54700684547424,0.0,0.0,0.0
44.570809841156006,0.0,0.0,0.0
44.58397912979126,0.0,0.0,0.0
44.598936319351196,0.0,0.0,0.0
44.613441705703735,0.0,0.0,0.0
44.62832427024841,0.0,0.0,0.0
44.642207622528076,0.0,0.0,0.0
44.658886432647705,0.0,0.0,0.0
44.67441272735596,0.0,0.0,0.0
44.68829870223999,0.0,0.0,0.0
44.703871726989746,0.0,0.0,0.0
44.71879506111145,0.0,0.0,0.0
44.73359966278076,0.0,0.0,0.0
44.750125885009766,0.0,0.0,0.0
44.76634383201599,0.0,0.0,0.0
44.781954288482666,0.0,0.0,0.0
44.79631328582764,0.0,0.0,0.0
44.81564450263977,0.0,0.0,0.0
44.829081773757935,0.0,0.0,0.0
44.84289813041687,0.0,0.0,0.0
44.85836124420166,0.0,0.0,0.0
44.8756217956543,0.0,0.0,0.0
44.89014005661011,0.0,0.0,0.0
44.90447998046875,0.0,0.0,0.0
44.917778730392456,0.0,0.0,0.0
44.93508005142212,0.0,0.0,0.0
44.94775128364563,0.0,0.0,0.0
44.96075963973999,0.0,0.0,0.0
44.97438883781433,0.0,0.0,0.0
44.98920679092407,0.0,0.0,0.0
45.00410079956055,0.0,0.0,0.0
45.019453287124634,0.0,0.0,0.0
45.03417158126831,0.0,0.0,0.0
45.050047636032104,0.0,0.0,0.0
45.065067529678345,0.0,0.0,0.0
45.08126735687256,0.0,0.0,0.0
45.095144271850586,0.0,0.0,0.0
45.11218619346619,0.0,0.0,0.0
45.127259731292725,0.0,0.0,0.0
45.14295530319214,0.0,0.0,0.0
45.15756011009216,0.0,0.0,0.0
45.1733136177063,0.0,0.0,0.0
45.1889443397522,0.0,0.0,0.0
45.206494092941284,0.0,0.0,0.0
45.222432136535645,0.0,0.0,0.0
45.236783027648926,0.0,0.0,0.0
45.25155162811279,0.0,0.0,0.0
45.26548361778259,0.0,0.0,0.0
45.28163719177246,0.0,0.0,0.0
45.296881914138794,0.0,0.0,0.0
45.311858892440796,0.0,0.0,0.0
45.32899045944214,0.0,0.0,0.0
45.34472942352295,0.0,0.0,0.0
45.358323097229004,0.0,0.0,0.0
45.37271595001221,0.0,0.0,0.0
45.38931345939636,0.0,0.0,0.0
45.408024072647095,0.0,0.0,0.0
45.42643690109253,0.0,0.0,0.0
45.442585945129395,0.0,0.0,0.0
45.45569634437561,0.0,0.0,0.0
45.47280812263489,0.0,0.0,0.0
45.48836350440979,0.0,0.0,0.0
45.503443479537964,0.0,0.0,0.0
45.51755118370056,0.0,0.0,0.0
45.531843423843384,0.0,0.0,0.0
45.54663133621216,0.0,0.0,0.0
45.56194806098938,0.0,0.0,0.0
45.58873534202576,0.0,0.0,0.0
45.60392928123474,0.0,0.0,0.0
45.61922001838684,0.0,0.0,0.0
45.63477396965027,0.0,0.0,0.0
45.65251612663269,0.0,0.0,0.0
45.668785095214844,0.0,0.0,0.0
45.68314218521118,0.0,0.0,0.0
45.69834589958191,0.0,0.0,0.0
45.71324801445007,0.0,0.0,0.0
45.72737503051758,0.0,0.0,0.0
45.74530792236328,0.0,0.0,0.0
45.7612681388855,0.0,0.0,0.0
45.77585005760193,0.0,0.0,0.0
45.79068374633789,0.0,0.0,0.0
45.80732774734497,0.0,0.0,0.0
45.82406830787659,0.0,0.0,0.0
45.8391330242157,0.0,0.0,0.0
45.85438275337219,0.0,0.0,0.0
45.87042570114136,0.0,0.0,0.0
45.88353395462036,0.0,0.0,0.0
45.896977186203,0.0,0.0,0.0
45.910619258880615,0.0,0.0,0.0
45.92362427711487,0.0,0.0,0.0
45.93739986419678,0.0,0.0,0.0
45.95090651512146,0.0,0.0,0.0
45.964174032211304,0.0,0.0,0.0
45.97756290435791,0.0,0.0,0.0
45.990482568740845,0.0,0.0,0.0
46.004295349121094,0.0,0.0,0.0
46.02036762237549,0.0,0.0,0.0
46.036457777023315,0.0,0.0,0.0
46.05140972137451,0.0,0.0,0.0
46.065637826919556,0.0,0.0,0.0
46.07989549636841,0.0,0.0,0.0
46.09515452384949,0.0,0.0,0.0
46.11088681221008,0.0,0.0,0.0
46.12780427932739,0.0,0.0,0.0
46.142298460006714,0.0,0.0,0.0
46.16006636619568,0.0,0.0,0.0
46.176254987716675,0.0,0.0,0.0
46.189067125320435,0.0,0.0,0.0
46.20499897003174,0.0,0.0,0.0
46.22144532203674,0.0,0.0,0.0
46.237853050231934,0.0,0.0,0.0
46.25413489341736,0.0,0.0,0.0
46.27471137046814,0.0,0.0,0.0
46.28973340988159,0.0,0.0,0.0
46.303372383117676,0.0,0.0,0.0
46.31721115112305,0.0,0.0,0.0
46.33100748062134,0.0,0.0,0.0
46.34563326835632,0.0,0.0,0.0
46.36139512062073,0.0,0.0,0.0
46.378098487854004,0.0,0.0,0.0
46.39348864555359,0.0,0.0,0.0
46.41001605987549,0.0,0.0,0.0
46.42654848098755,0.0,0.0,0.0
46.441800117492676,0.0,0.0,0.0
46.45767068862915,0.0,0.0,0.0
46.47428488731384,0.0,0.0,0.0
46.48799657821655,0.0,0.0,0.0
46.501354455947876,0.0,0.0,0.0
46.51580476760864,0.0,0.0,0.0
46.52977108955383,0.0,0.0,0.0
46.54613137245178,0.0,0.0,0.0
46.561904191970825,0.0,0.0,0.0
46.57818126678467,0.0,0.0,0.0
46.59453749656677,0.0,0.0,0.0
46.610960245132446,0.0,0.0,0.0
46.62794041633606,0.0,0.0,0.0
46.64196062088013,0.0,0.0,0.0
46.656248331069946,0.0,0.0,0.0
46.671271324157715,0.0,0.0,0.0
46.687344551086426,0.0,0.0,0.0
46.70477247238159,0.0,0.0,0.0
46.72041201591492,0.0,0.0,0.0
46.73620939254761,0.0,0.05,0.0
46.75348687171936,0.01,0.99,0.0
46.76893973350525,0.05,2.47,0.0
46.78325581550598,0.1,4.39,0.0
46.79856014251709,0.17,5.34,0.0
46.817612409591675,0.24,4.52,0.0
46.83411622047424,0.3,4.68,0.0
46.852041482925415,0.35,4.08,0.0
46.86559772491455,0.4,3.38,0.0
46.88158416748047,0.45,3.42,0.0
46.896825551986694,0.49,3.0,0.0
46.9114043712616,0.53,2.66,0.0
46.92777490615845,0.55,2.21,0.0
46.94369983673096,0.57,1.48,0.0
46.95934081077576,0.58,0.19,0.0
46.975892066955566,0.58,-0.02,0.0
46.99315357208252,0.58,0.0,0.0
47.00699067115784,0.58,0.0,0.0
47.02101922035217,0.58,0.0,0.0
47.03635883331299,0.58,0.0,0.0
47.05411076545715,0.58,-0.05,0.0
47.067936420440674,0.57,-0.38,0.0
47.08534073829651,0.56,-0.65,0.0
47.099374532699585,0.56,-0.38,0.0
47.11501479148865,0.56,0.0,0.0
47.13176870346069,0.56,0.0,0.0
47.14926791191101,0.56,0.0,0.0
47.16699528694153,0.56,0.0,0.0
47.182180404663086,0.56,0.0,0.0
47.19760584831238,0.56,0.0,0.0
47.21238374710083,0.56,0.0,0.0
47.22721338272095,0.56,0.0,0.0
47.244718074798584,0.56,0.0,0.0
47.26315760612488,0.56,0.0,0.0
47.280080795288086,0.56,0.0,0.0
47.2969286441803,0.56,0.0,0.0
47.31545948982239,0.56,0.0,0.0
47.330129861831665,0.56,0.0,0.0
47.34472966194153,0.56,0.0,0.0
47.36115384101868,0.56,0.0,0.0
47.377357482910156,0.56,0.0,0.0
47.39425086975098,0.56,0.0,0.0
47.41161823272705,0.56,0.0,0.0
47.42844605445862,0.56,0.0,0.0
47.444814682006836,0.56,0.0,0.0
47.463218688964844,0.56,0.0,0.0
47.48039960861206,0.56,0.0,0.0
47.49929428100586,0.56,0.0,0.0
47.51717209815979,0.56,0.0,0.0
47.53145670890808,0.56,0.0,0.0
47.5463593006134,0.56,0.0,0.0
47.56231212615967,0.56,0.0,0.0
47.57850193977356,0.56,0.0,0.0
47.595452547073364,0.56,0.0,0.0
47.61091995239258,0.56,0.0,0.0
47.62878370285034,0.56,0.0,0.0
47.6452431678772,0.56,0.0,0.0
47.66111636161804,0.56,0.0,0.0
47.67739272117615,0.56,0.0,0.0
47.69094109535217,0.56,0.0,0.0
47.70842957496643,0.56,0.0,0.0
47.725520849227905,0.56,0.0,0.0
47.7413227558136,0.56,0.0,0.0
47.759324073791504,0.56,0.0,0.0
47.77789306640625,0.56,0.0,0.0
47.793822050094604,0.56,0.0,0.0
47.80964493751526,0.56,0.0,0.0
47.82808232307434,0.56,0.0,0.0
47.84548473358154,0.56,0.0,0.0
47.861958503723145,0.56,0.0,0.0
47.87868881225586,0.56,0.0,0.0
47.89555644989014,0.56,0.0,0.0
47.912370443344116,0.56,0.0,0.0
47.92898154258728,0.56,0.0,0.0
47.94209337234497,0.56,0.0,0.0
47.95749354362488,0.56,0.0,0.0
47.97355341911316,0.56,0.0,0.0
47.98971676826477,0.56,0.0,0.0
48.0054829120636,0.56,0.0,0.0
48.02145743370056,0.56,0.0,0.0
48.04012179374695,0.56,0.0,0.0
48.0532968044281,0.56,0.0,0.0
48.07119607925415,0.56,0.0,0.0
48.084014892578125,0.56,0.0,0.0
48.09868407249451,0.56,0.0,0.0
48.116503953933716,0.56,0.0,0.0
48.13444685935974,0.56,0.0,0.0
48.15139126777649,0.56,0.0,0.0
48.165624380111694,0.56,0.0,0.0
48.17894625663757,0.56,0.0,0.0
48.19435167312622,0.56,0.0,0.0
48.208417892456055,0.56,0.0,0.0
48.22547960281372,0.56,0.0,0.0
48.240391969680786,0.56,0.0,0.0
48.256518840789795,0.56,0.0,0.0
48.27302098274231,0.56,0.0,0.0
48.28973126411438,0.56,0.0,0.0
48.30593919754028,0.56,0.0,0.0
48.323909521102905,0.56,0.0,0.0
48.34350252151489,0.56,0.0,0.0
48.360588788986206,0.56,0.0,0.0
48.37410616874695,0.56,0.0,0.0
48.39186477661133,0.56,0.0,0.0
48.409353494644165,0.56,0.0,0.0
48.42570614814758,0.56,0.0,0.0
48.441565990448,0.56,0.0,0.0
48.458847999572754,0.56,0.0,0.0
48.47470259666443,0.56,0.0,0.0
48.48875617980957,0.56,0.0,0.0
48.5047721862793,0.56,0.0,0.0
48.51907205581665,0.56,0.0,0.0
48.535564661026,0.56,0.0,0.0
48.55285048484802,0.56,0.0,0.0
48.570279359817505,0.56,0.0,0.0
48.58695316314697,0.56,0.0,0.0
48.60338521003723,0.56,0.0,0.0
48.616695404052734,0.56,0.0,0.0
48.632869720458984,0.56,0.0,0.0
48.64886546134949,0.56,0.0,0.0
48.66494822502136,0.56,0.0,0.0
48.67835068702698,0.56,0.0,0.0
48.695833683013916,0.56,0.0,0.0
48.713547706604004,0.56,0.0,0.0
48.728572845458984,0.56,0.0,0.0
48.74407601356506,0.56,0.0,0.0
48.76079750061035,0.56,0.0,0.0
48.77667737007141,0.56,0.0,0.0
48.792866230010986,0.56,0.0,0.0
48.80942249298096,0.56,0.0,0.0
48.826266288757324,0.56,0.0,0.0
48.841198444366455,0.56,0.0,0.0
48.857590675354004,0.56,0.0,0.0
48.87367582321167,0.56,0.0,0.0
48.89014172554016,0.56,0.0,0.0
48.903958559036255,0.56,0.0,0.0
48.91974759101868,0.56,0.0,0.0
48.93291902542114,0.56,0.0,0.0
48.94593358039856,0.56,0.0,0.0
48.95955681800842,0.56,0.0,0.0
48.97372555732727,0.56,0.0,0.0
48.98818802833557,0.56,0.0,0.0
49.00249195098877,0.56,0.0,0.0
49.017104625701904,0.56,0.0,0.0
49.03260135650635,0.56,0.0,0.0
49.051613092422485,0.56,0.0,0.0
49.06496477127075,0.56,0.0,0.0
49.07907676696777,0.56,0.0,0.0
49.09386920928955,0.56,0.0,0.0
49.10844969749451,0.56,0.0,0.0
49.126951456069946,0.56,0.0,0.0
49.142242193222046,0.56,0.0,0.0
49.15763998031616,0.56,0.0,0.0
49.1746883392334,0.56,0.0,0.0
49.19132447242737,0.56,0.0,0.0
49.2070734500885,0.56,0.0,0.0
49.22521185874939,0.56,0.0,0.0
49.24219226837158,0.56,0.0,0.0
49.257659673690796,0.56,0.0,0.0
49.27622723579407,0.56,0.0,0.0
49.29367280006409,0.56,0.0,0.0
49.309317111968994,0.56,0.0,0.0
49.32429909706116,0.56,0.0,0.0
49.33957839012146,0.56,0.0,0.0
49.35522723197937,0.56,0.0,0.0
49.37076687812805,0.56,0.0,0.0
49.38450050354004,0.56,0.0,0.0
49.39780950546265,0.56,0.0,0.0
49.41258001327515,0.56,0.0,0.0
49.43039560317993,0.56,0.0,0.0
49.446263551712036,0.56,0.0,0.0
49.4614155292511,0.56,0.0,0.0
49.477134227752686,0.56,0.0,0.0
49.49361062049866,0.56,0.0,0.0
49.50939726829529,0.56,0.0,0.0
49.524930477142334,0.56,0.0,0.0
49.53954792022705,0.56,0.0,0.0
49.55420684814453,0.56,0.0,0.0
49.57424473762512,0.56,0.0,0.0
49.595290184020996,0.56,0.0,0.0
49.61235761642456,0.56,0.0,0.0
49.62653136253357,0.56,0.0,0.0
49.643757343292236,0.56,0.0,0.0
49.6576611995697,0.56,0.0,0.0
49.672165393829346,0.56,0.0,0.0
49.688393115997314,0.56,0.0,0.0
49.70212960243225,0.56,0.0,0.0
49.71759057044983,0.56,0.0,0.0
49.730812311172485,0.56,0.0,0.0
49.746769189834595,0.56,0.0,0.0
49.76462721824646,0.56,0.0,0.0
49.777732372283936,0.56,0.0,0.0
49.7935688495636,0.56,0.0,0.0
49.80878257751465,0.56,0.0,0.0
49.82469058036804,0.56,0.0,0.0
49.83963632583618,0.56,0.0,0.0
49.853431224823,0.56,0.0,0.0
49.866321086883545,0.56,0.0,0.0
49.88015031814575,0.56,0.0,0.0
49.89468312263489,0.56,0.0,0.0
49.908169746398926,0.56,0.0,0.0
49.92485332489014,0.56,0.0,0.0
49.93830347061157,0.56,0.0,0.0
49.95447635650635,0.56,0.0,0.0
49.96925377845764,0.56,0.0,0.0
49.98300099372864,0.56,0.0,0.0
49.998825788497925,0.56,0.0,0.0
50.01620292663574,0.56,0.0,0.0
50.03277659416199,0.56,0.0,0.0
50.04635047912598,0.56,0.0,0.0
50.063138484954834,0.56,0.0,0.0
50.07965683937073,0.56,0.0,0.0
50.09498858451843,0.56,0.0,0.0
50.11432647705078,0.56,0.0,0.0
50.12835645675659,0.56,0.0,0.0
50.14270758628845,0.56,0.0,0.0
50.15917444229126,0.56,0.0,0.0
50.17736339569092,0.56,0.0,0.0
50.19203996658325,0.56,0.0,0.0
50.20770573616028,0.56,0.0,0.0
50.22486329078674,0.56,0.0,0.0
50.24778175354004,0.56,0.0,0.0
50.26306414604187,0.56,0.0,0.0
50.27957057952881,0.56,0.0,0.0
50.29467558860779,0.56,0.0,0.0
50.30886697769165,0.56,0.0,0.0
50.32389235496521,0.56,0.0,0.0
50.34204363822937,0.56,0.0,0.0
50.358675718307495,0.56,0.0,0.0
50.37250995635986,0.56,0.0,0.0
50.38552951812744,0.56,0.0,0.0
50.39855670928955,0.56,0.0,0.0
50.41158699989319,0.56,0.0,0.0
50.42547059059143,0.56,0.0,0.0
50.442193031311035,0.56,0.0,0.0
50.456318855285645,0.56,0.0,0.0
50.47203183174133,0.56,0.0,0.0
50.4899525642395,0.56,0.0,0.0
50.50668215751648,0.56,0.0,0.0
50.521241426467896,0.56,0.0,0.0
50.53785061836243,0.56,0.0,0.0
50.55332946777344,0.56,0.0,0.0
50.56857252120972,0.56,0.0,0.0
50.58511757850647,0.56,0.0,0.0
50.60191035270691,0.56,0.0,0.0
50.61838746070862,0.56,0.0,0.0
50.63538098335266,0.56,0.0,0.0
50.65041756629944,0.56,0.0,0.0
50.664241790771484,0.56,0.0,0.0
50.68057560920715,0.56,0.0,0.0
50.69681644439697,0.56,0.0,0.0
50.711663246154785,0.56,0.0,0.0
50.72727298736572,0.56,0.0,0.0
50.744166135787964,0.56,0.0,0.0
50.76478719711304,0.56,0.0,0.0
50.77936291694641,0.56,0.0,0.0
50.79423117637634,0.56,0.0,0.0
50.81027007102966,0.56,0.0,0.0
50.82350254058838,0.56,0.0,0.0
50.83977556228638,0.56,0.0,0.0
50.85545611381531,0.56,0.0,0.0
50.870370864868164,0.56,0.0,0.0
50.88358783721924,0.56,0.0,0.0
50.90207123756409,0.56,0.0,0.0
50.917282581329346,0.56,0.0,0.0
50.93443036079407,0.56,0.0,0.0
50.94858360290527,0.56,0.0,0.0
50.964579343795776,0.56,0.0,0.0
50.981059312820435,0.56,0.0,0.0
50.997689723968506,0.56,0.0,0.0
51.015624046325684,0.56,0.0,0.0
51.032554388046265,0.56,0.0,0.0
51.04743719100952,0.56,0.0,0.0
51.0687313079834,0.56,0.0,0.0
51.08219289779663,0.56,0.0,0.0
51.099833726882935,0.56,0.0,0.0
51.11586594581604,0.56,0.0,0.0
51.12914299964905,0.56,0.0,0.0
51.147534132003784,0.56,0.0,0.0
51.164315938949585,0.56,0.0,0.0
51.17905950546265,0.56,0.0,0.0
51.195292234420776,0.56,0.0,0.0
51.213733196258545,0.56,0.0,0.0
51.2275710105896,0.56,0.0,0.0
51.24570298194885,0.56,0.0,0.0
51.262372970581055,0.56,0.0,0.0
51.27658200263977,0.56,0.0,0.0
51.290080070495605,0.56,0.0,0.0
51.30673933029175,0.56,0.0,0.0
51.32077717781067,0.56,0.0,0.0
51.33468151092529,0.56,0.0,0.0
51.34873056411743,0.56,0.0,0.0
51.36405658721924,0.56,0.0,0.0
51.38509654998779,0.56,0.0,0.0
51.400177001953125,0.56,0.0,0.0
51.41762447357178,0.56,0.0,0.0
51.43201518058777,0.56,0.0,0.0
51.448532581329346,0.56,0.0,0.0
51.46470332145691,0.56,0.0,0.0
51.48049330711365,0.56,0.0,0.0
51.49500370025635,0.56,0.0,0.0
51.51034474372864,0.56,0.0,0.0
51.52435255050659,0.56,0.0,0.0
51.53738331794739,0.56,0.0,0.0
51.55079627037048,0.56,0.0,0.0
51.565277099609375,0.56,0.0,0.0
51.57966375350952,0.56,0.0,0.0
51.59429359436035,0.56,0.0,0.0
51.60867691040039,0.56,0.0,0.0
51.623486280441284,0.56,0.0,0.0
51.639955043792725,0.56,0.0,0.0
51.65734314918518,0.56,0.0,0.0
51.67696285247803,0.56,0.0,0.0
51.69323992729187,0.56,0.0,0.0
51.709312200546265,0.56,0.0,0.0
51.72371959686279,0.56,0.0,0.0
51.73917746543884,0.56,0.0,0.0
51.75444674491882,0.56,0.0,0.0
51.76948142051697,0.56,0.0,0.0
51.785096883773804,0.56,0.0,0.0
51.79995822906494,0.56,0.0,0.0
51.81542229652405,0.56,0.0,0.0
51.832767486572266,0.56,0.0,0.0
51.847954988479614,0.56,0.0,0.0
51.863264322280884,0.56,0.0,0.0
51.87711453437805,0.56,0.0,0.0
51.890963315963745,0.56,0.0,0.0
51.90587663650513,0.56,0.0,0.0
51.91964149475098,0.56,0.0,0.0
51.935826539993286,0.56,0.0,0.0
51.95154809951782,0.56,0.0,0.0
51.968047857284546,0.56,0.0,0.0
51.9810836315155,0.56,0.0,0.0
51.994282960891724,0.56,0.0,0.0
52.00777459144592,0.56,0.0,0.0
52.02112579345703,0.56,0.0,0.0
52.03458118438721,0.56,0.0,0.0
52.047693967819214,0.56,0.0,0.0
52.06079626083374,0.56,0.0,0.0
52.07370615005493,0.56,0.0,0.0
52.0868775844574,0.56,0.0,0.0
52.10012936592102,0.56,0.0,0.0
52.11340856552124,0.56,0.0,0.0
52.12642431259155,0.56,0.0,0.0
52.13914608955383,0.56,0.0,0.0
52.15346574783325,0.56,0.0,0.0
52.17111158370972,0.56,0.0,0.0
52.186675786972046,0.56,0.0,0.0
52.20317792892456,0.56,0.0,0.0
52.21964621543884,0.56,0.0,0.0
52.233559131622314,0.56,0.0,0.0
52.253093004226685,0.56,0.0,0.0
52.269965410232544,0.56,0.0,0.0
52.28754496574402,0.56,0.0,0.0
52.30364966392517,0.56,0.0,0.0
52.31920909881592,0.56,0.0,0.0
52.33518934249878,0.56,0.0,0.0
52.35039043426514,0.56,0.0,0.0
52.3651659488678,0.56,0.0,0.0
52.381791830062866,0.56,0.0,0.0
52.39744162559509,0.56,0.0,0.0
52.41418123245239,0.56,0.0,0.0
52.42909908294678,0.56,0.0,0.0
52.446608543395996,0.56,0.0,0.0
52.463714599609375,0.56,0.0,0.0
52.48137164115906,0.56,0.0,0.0
52.49963903427124,0.56,0.0,0.0
52.51456141471863,0.56,0.0,0.0
52.531655073165894,0.56,0.0,0.0
52.54837465286255,0.56,0.0,0.0
52.56689691543579,0.56,0.0,0.0
52.582911014556885,0.56,0.0,0.0
52.600104093551636,0.56,0.0,0.0
52.616290807724,0.56,0.0,0.0
52.63445734977722,0.56,0.0,0.0
52.65109086036682,0.56,0.0,0.0
52.672223806381226,0.56,0.0,0.0
52.68751907348633,0.56,0.0,0.0
52.70513916015625,0.56,0.0,0.0
52.71886944770813,0.56,0.0,0.0
52.73488402366638,0.56,0.0,0.0
52.750680923461914,0.56,0.0,0.0
52.769343852996826,0.56,0.0,0.0
52.78697943687439,0.56,0.0,0.0
52.80358099937439,0.56,0.0,0.0
52.82183837890625,0.56,0.0,0.0
52.83782958984375,0.56,0.0,0.0
52.854225873947144,0.56,0.0,0.0
52.87207746505737,0.56,0.0,0.0
52.88802742958069,0.56,0.0,0.0
52.905373096466064,0.56,0.0,0.0
52.920429706573486,0.56,0.0,0.0
52.93695282936096,0.56,0.0,0.0
52.9533166885376,0.56,0.0,0.0
52.96775507926941,0.56,0.0,0.0
52.98103976249695,0.56,0.0,0.0
52.99674463272095,0.56,0.0,0.0
53.0131311416626,0.56,0.0,0.0
53.032512187957764,0.56,0.0,0.0
